transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
18504,4825,35,2020-05-19T00:00:00,1,110,172,13.76,0,0,,185.76,google_pay,completed,952,2020-05-19T00:00:00
18504,4825,40,2020-05-19T00:00:00,1,62,172,13.76,0,0,,185.76,google_pay,completed,952,2020-05-19T00:00:00
18505,4827,21,2024-11-18T00:00:00,1,142,142,11.36,0,0,,153.36,google_pay,completed,,2024-11-18T00:00:00
18506,4828,33,2023-08-07T00:00:00,1,110,110,8.8,0,0,,118.8,credit_card,completed,,2023-08-07T00:00:00
18507,4829,59,2023-09-24T00:00:00,1,12,12,0.96,8.0,0,,20.96,debit_card,completed,,2023-09-24T00:00:00
18508,4829,50,2024-12-10T00:00:00,1,-168,317,25.36,0,0,,342.36,apple_pay,refunded,,2024-12-10T00:00:00
18508,4829,49,2024-12-10T00:00:00,1,81,317,25.36,0,0,,342.36,apple_pay,refunded,,2024-12-10T00:00:00
18508,4829,44,2024-12-10T00:00:00,1,236,317,25.36,0,0,,342.36,apple_pay,refunded,,2024-12-10T00:00:00
18509,4829,38,2022-08-11T00:00:00,1,135,308,24.64,0,0,,332.64,google_pay,completed,,2022-08-11T00:00:00
18509,4829,28,2022-08-11T00:00:00,1,173,308,24.64,0,0,,332.64,google_pay,completed,,2022-08-11T00:00:00
18510,4830,57,2022-03-25T00:00:00,1,38,38,3.04,8.0,0,,49.04,apple_pay,completed,,2022-03-25T00:00:00
18511,4830,5,2022-04-19T00:00:00,1,272,687,54.96,0,0,,741.96,apple_pay,completed,,2022-04-19T00:00:00
18511,4830,7,2022-04-19T00:00:00,1,154,687,54.96,0,0,,741.96,apple_pay,completed,,2022-04-19T00:00:00
18511,4830,31,2022-04-19T00:00:00,1,261,687,54.96,0,0,,741.96,apple_pay,completed,,2022-04-19T00:00:00
18512,4830,5,2023-04-15T00:00:00,1,272,272,21.76,0,21.88,VIP15,271.88,credit_card,cancelled,1139,2023-04-15T00:00:00
18513,4830,58,2020-07-01T00:00:00,1,40,40,3.2,8.0,0,,51.2,debit_card,completed,,2020-07-01T00:00:00
18514,4831,53,2022-12-07T00:00:00,1,33,137,10.96,0,0,,147.96,paypal,completed,,2022-12-07T00:00:00
18514,4831,63,2022-12-07T00:00:00,1,23,137,10.96,0,0,,147.96,paypal,completed,,2022-12-07T00:00:00
18514,4831,49,2022-12-07T00:00:00,1,81,137,10.96,0,0,,147.96,paypal,completed,,2022-12-07T00:00:00
18515,4831,5,2023-09-15T00:00:00,1,272,2939,235.12,0,0,,-3174.12,apple_pay,completed,,2023-09-15T00:00:00
18515,4831,15,2023-09-15T00:00:00,1,405,2939,235.12,0,0,,-3174.12,apple_pay,completed,,2023-09-15T00:00:00
18515,4831,6,2023-09-15T00:00:00,1,1233,2939,235.12,0,0,,-3174.12,apple_pay,completed,,2023-09-15T00:00:00
18515,4831,8,2023-09-15T00:00:00,1,467,2939,235.12,0,0,,-3174.12,apple_pay,completed,,2023-09-15T00:00:00
18515,4831,4,2023-09-15T00:00:00,1,562,2939,235.12,0,0,,-3174.12,apple_pay,completed,,2023-09-15T00:00:00
18516,4831,41,2023-02-22T00:00:00,1,27,27,2.16,8.0,0,,37.16,google_pay,completed,,2023-02-22T00:00:00
18517,4832,27,2024-07-11T00:00:00,1,30,30,2.4,8.0,0,,40.4,paypal,completed,,2024-07-11T00:00:00
18518,4832,41,2024-03-20T00:00:00,1,27,27,2.16,8.0,6.23,VIP15,30.929999999999996,google_pay,completed,,2024-03-20T00:00:00
18519,4832,2,2024-12-16T00:00:00,1,589,589,47.12,0,0,,636.12,credit_card,completed,371,2024-12-16T00:00:00
18520,4832,24,2024-07-08T00:00:00,1,160,190,15.2,0,0,,205.2,apple_pay,completed,,2024-07-08T00:00:00
18520,4832,27,2024-07-08T00:00:00,1,30,190,15.2,0,0,,205.2,apple_pay,completed,,2024-07-08T00:00:00
18521,4832,60,2024-10-10T00:00:00,1,30,30,2.4,8.0,0,,40.4,apple_pay,completed,268,2024-10-10T00:00:00
18522,4832,22,2023-11-14T00:00:00,1,156,596,47.68,0,0,,643.68,paypal,completed,600,2023-11-14T00:00:00
18522,4832,21,2023-11-14T00:00:00,1,142,596,47.68,0,0,,643.68,paypal,completed,600,2023-11-14T00:00:00
18522,4832,22,2023-11-14T00:00:00,1,156,596,47.68,0,0,,643.68,paypal,completed,600,2023-11-14T00:00:00
18522,4832,21,2023-11-14T00:00:00,1,142,596,47.68,0,0,,643.68,paypal,completed,600,2023-11-14T00:00:00
18523,4833,44,2022-09-01T00:00:00,1,236,236,18.88,0,0,,254.88,paypal,completed,,2022-09-01T00:00:00
18524,4833,6,2020-12-06T00:00:00,1,1233,1233,98.64,0,0,,1331.64,,completed,,2020-12-06T00:00:00
18525,4833,19,2023-09-10T00:00:00,1,191,221,17.68,0,0,,-238.68,google_pay,completed,66,2023-09-10T00:00:00
18525,4833,27,2023-09-10T00:00:00,1,30,221,17.68,0,0,,-238.68,google_pay,completed,66,2023-09-10T00:00:00
18526,4833,3,2023-08-07T00:00:00,1,1484,3489,279.12,0,0,,-3768.12,debit_card,completed,528,2023-08-07T00:00:00
18526,4833,24,2023-08-07T00:00:00,1,160,3489,279.12,0,0,,-3768.12,debit_card,completed,528,2023-08-07T00:00:00
18526,4833,13,2023-08-07T00:00:00,1,280,3489,279.12,0,0,,-3768.12,debit_card,completed,528,2023-08-07T00:00:00
18526,4833,49,2023-08-07T00:00:00,1,81,3489,279.12,0,0,,-3768.12,debit_card,completed,528,2023-08-07T00:00:00
18526,4833,3,2023-08-07T00:00:00,1,1484,3489,279.12,0,0,,-3768.12,debit_card,completed,528,2023-08-07T00:00:00
18527,4836,44,2024-10-18T00:00:00,1,236,236,18.88,0,0,,254.88,google_pay,completed,,2024-10-18T00:00:00
18528,4836,18,2024-11-06T00:00:00,1,1137,1137,90.96,0,0,,1227.96,google_pay,completed,,2024-11-06T00:00:00
18529,4836,60,2024-08-09T00:00:00,1,30,30,2.4,8.0,0,,40.4,apple_pay,completed,174,2024-08-09T00:00:00
18530,4836,5,2024-11-21T00:00:00,1,272,1878,150.24,0,0,,2028.24,debit_card,completed,,2024-11-21T00:00:00
18530,4836,9,2024-11-21T00:00:00,1,1172,1878,150.24,0,0,,2028.24,debit_card,completed,,2024-11-21T00:00:00
18530,4836,5,2024-11-21T00:00:00,1,272,1878,150.24,0,0,,2028.24,debit_card,completed,,2024-11-21T00:00:00
18530,4836,43,2024-11-21T00:00:00,1,162,1878,150.24,0,0,,2028.24,debit_card,completed,,2024-11-21T00:00:00
18531,4836,29,2023-10-15T00:00:00,1,184,184,14.72,0,0,,198.72,credit_card,completed,,2023-10-15T00:00:00
18532,4836,10,2024-07-28T00:00:00,1,412,1549,123.92,0,0,,1672.92,debit_card,completed,,2024-07-28T00:00:00
18532,4836,18,2024-07-28T00:00:00,1,1137,1549,123.92,0,0,,1672.92,debit_card,completed,,2024-07-28T00:00:00
18533,4836,13,2023-12-25T00:00:00,1,280,587,46.96,0,0,,633.96,credit_card,completed,730,2023-12-25T00:00:00
18533,4836,13,2023-12-25T00:00:00,1,280,587,46.96,0,0,,633.96,credit_card,completed,730,2023-12-25T00:00:00
18533,4836,62,2023-12-25T00:00:00,1,27,587,46.96,0,0,,633.96,credit_card,completed,730,2023-12-25T00:00:00
18534,4836,17,2023-08-08T00:00:00,1,537,537,42.96,0,0,,579.96,debit_card,completed,,2023-08-08T00:00:00
18535,4836,10,2024-01-12T00:00:00,1,412,1584,126.72,0,0,,1710.72,google_pay,completed,,2024-01-12T00:00:00
18535,4836,9,2024-01-12T00:00:00,1,1172,1584,126.72,0,0,,1710.72,google_pay,completed,,2024-01-12T00:00:00
18536,4836,59,2023-08-05T00:00:00,1,12,630,50.4,0,0,,680.4,paypal,completed,617,2023-08-05T00:00:00
18536,4836,58,2023-08-05T00:00:00,1,40,630,50.4,0,0,,680.4,paypal,completed,617,2023-08-05T00:00:00
18536,4836,4,2023-08-05T00:00:00,1,562,630,50.4,0,0,,680.4,paypal,completed,617,2023-08-05T00:00:00
18536,4836,55,2023-08-05T00:00:00,1,16,630,50.4,0,0,,680.4,paypal,completed,617,2023-08-05T00:00:00
18537,4836,29,2024-06-10T00:00:00,1,184,184,14.72,0,0,,198.72,credit_card,completed,,2024-06-10T00:00:00
18538,4836,29,2024-09-17T00:00:00,1,184,184,14.72,0,40.26,SAVE10,158.46,google_pay,completed,,2024-09-17T00:00:00
18539,4837,46,2024-08-07T00:00:00,1,371,780,62.4,0,0,,842.4,google_pay,completed,336,2024-08-07T00:00:00
18539,4837,45,2024-08-07T00:00:00,1,135,780,62.4,0,0,,842.4,google_pay,completed,336,2024-08-07T00:00:00
18539,4837,44,2024-08-07T00:00:00,1,236,780,62.4,0,0,,842.4,google_pay,completed,336,2024-08-07T00:00:00
18539,4837,57,2024-08-07T00:00:00,1,38,780,62.4,0,0,,842.4,google_pay,completed,336,2024-08-07T00:00:00
18540,4837,21,2024-07-02T00:00:00,1,142,307,24.56,0,0,,331.56,apple_pay,completed,,2024-07-02T00:00:00
18540,4837,63,2024-07-02T00:00:00,1,23,307,24.56,0,0,,331.56,apple_pay,completed,,2024-07-02T00:00:00
18540,4837,21,2024-07-02T00:00:00,1,142,307,24.56,0,0,,331.56,apple_pay,completed,,2024-07-02T00:00:00
18541,4837,63,2024-09-21T00:00:00,1,23,67,5.36,0,0,,72.36,apple_pay,completed,,2024-09-21T00:00:00
18541,4837,56,2024-09-21T00:00:00,1,44,67,5.36,0,0,,72.36,apple_pay,completed,,2024-09-21T00:00:00
18542,4837,60,2023-12-16T00:00:00,1,30,256,20.48,0,0,,276.48,apple_pay,completed,,2023-12-16T00:00:00
18542,4837,24,2023-12-16T00:00:00,1,160,256,20.48,0,0,,276.48,apple_pay,completed,,2023-12-16T00:00:00
18542,4837,53,2023-12-16T00:00:00,1,33,256,20.48,0,0,,276.48,apple_pay,completed,,2023-12-16T00:00:00
18542,4837,53,2023-12-16T00:00:00,1,33,256,20.48,0,0,,276.48,apple_pay,completed,,2023-12-16T00:00:00
18543,4838,9,2024-12-08T00:00:00,1,1172,1172,93.76,0,0,,1265.76,credit_card,completed,,2024-12-08T00:00:00
18544,4841,50,2020-12-05T00:00:00,1,-168,742,59.36,0,0,,801.36,apple_pay,completed,30,2020-12-05T00:00:00
18544,4841,50,2020-12-05T00:00:00,1,-168,742,59.36,0,0,,801.36,apple_pay,completed,30,2020-12-05T00:00:00
18544,4841,46,2020-12-05T00:00:00,1,371,742,59.36,0,0,,801.36,apple_pay,completed,30,2020-12-05T00:00:00
18544,4841,46,2020-12-05T00:00:00,1,371,742,59.36,0,0,,801.36,apple_pay,completed,30,2020-12-05T00:00:00
18545,4841,46,2024-04-17T00:00:00,1,371,371,29.68,0,0,,400.68,credit_card,cancelled,,2024-04-17T00:00:00
18546,4843,40,2024-03-03T00:00:00,1,62,105,8.4,0,0,,113.4,apple_pay,completed,1392,2024-03-03T00:00:00
18546,4843,41,2024-03-03T00:00:00,1,27,105,8.4,0,0,,113.4,apple_pay,completed,1392,2024-03-03T00:00:00
18546,4843,55,2024-03-03T00:00:00,1,16,105,8.4,0,0,,113.4,apple_pay,completed,1392,2024-03-03T00:00:00
18547,4843,23,2023-08-20T00:00:00,1,35,177,14.16,0,0,,191.16,google_pay,completed,,2023-08-20T00:00:00
18547,4843,21,2023-08-20T00:00:00,1,142,177,14.16,0,0,,191.16,google_pay,completed,,2023-08-20T00:00:00
18548,4843,6,2024-07-05T00:00:00,1,1233,1233,98.64,0,78.22,VIP15,1253.42,google_pay,completed,1125,2024-07-05T00:00:00
18549,4844,27,2023-02-25T00:00:00,1,30,172,13.76,0,0,,185.76,paypal,completed,,2023-02-25T00:00:00
18549,4844,21,2023-02-25T00:00:00,1,142,172,13.76,0,0,,185.76,paypal,completed,,2023-02-25T00:00:00
18550,4844,2,2023-07-22T00:00:00,1,589,1178,94.24,0,0,,1272.24,apple_pay,completed,473,2023-07-22T00:00:00
18550,4844,2,2023-07-22T00:00:00,1,589,1178,94.24,0,0,,1272.24,apple_pay,completed,473,2023-07-22T00:00:00
18551,4845,32,2024-02-22T00:00:00,1,190,190,15.2,0,0,,205.2,paypal,completed,,2024-02-22T00:00:00
18552,4845,18,2024-08-16T00:00:00,1,1137,1571,125.68,0,0,,-1696.68,debit_card,pending,,2024-08-16T00:00:00
18552,4845,16,2024-08-16T00:00:00,1,434,1571,125.68,0,0,,-1696.68,debit_card,pending,,2024-08-16T00:00:00
18553,4845,38,2024-10-13T00:00:00,1,135,622,49.76,0,0,,671.76,debit_card,completed,943,2024-10-13T00:00:00
18553,4845,30,2024-10-13T00:00:00,1,73,622,49.76,0,0,,671.76,debit_card,completed,943,2024-10-13T00:00:00
18553,4845,37,2024-10-13T00:00:00,1,81,622,49.76,0,0,,671.76,debit_card,completed,943,2024-10-13T00:00:00
18553,4845,39,2024-10-13T00:00:00,1,72,622,49.76,0,0,,671.76,debit_card,completed,943,2024-10-13T00:00:00
18553,4845,31,2024-10-13T00:00:00,1,261,622,49.76,0,0,,671.76,debit_card,completed,943,2024-10-13T00:00:00
18554,4845,16,2022-11-17T00:00:00,1,434,1803,144.24,0,0,,1947.24,credit_card,completed,827,2022-11-17T00:00:00
18554,4845,18,2022-11-17T00:00:00,1,1137,1803,144.24,0,0,,1947.24,credit_card,completed,827,2022-11-17T00:00:00
18554,4845,11,2022-11-17T00:00:00,1,232,1803,144.24,0,0,,1947.24,credit_card,completed,827,2022-11-17T00:00:00
18555,4845,18,2024-10-02T00:00:00,1,1137,1985,158.8,0,0,,2143.8,paypal,cancelled,271,2024-10-02T00:00:00
18555,4845,1,2024-10-02T00:00:00,1,848,1985,158.8,0,0,,2143.8,paypal,cancelled,271,2024-10-02T00:00:00
18556,4845,43,2023-03-25T00:00:00,1,162,162,12.96,0,18.5,VIP15,156.46,debit_card,completed,,2023-03-25T00:00:00
18557,4845,8,2024-04-06T00:00:00,1,467,467,37.36,0,0,,504.36,google_pay,completed,,2024-04-06T00:00:00
18558,4846,11,2023-05-03T00:00:00,1,232,367,29.36,0,0,,396.36,debit_card,completed,,2023-05-03T00:00:00
18558,4846,45,2023-05-03T00:00:00,1,135,367,29.36,0,0,,396.36,debit_card,completed,,2023-05-03T00:00:00
18559,4847,55,2024-05-07T00:00:00,1,16,16,1.28,8.0,0,,25.28,google_pay,completed,,2024-05-07T00:00:00
18560,4847,37,2024-11-14T00:00:00,1,81,223,17.84,0,0,,240.84,google_pay,pending,,2024-11-14T00:00:00
18560,4847,21,2024-11-14T00:00:00,1,142,223,17.84,0,0,,240.84,google_pay,pending,,2024-11-14T00:00:00
18561,4847,17,2023-11-05T00:00:00,1,537,936,74.88,0,121.6,FLASH20,889.28,paypal,completed,,2023-11-05T00:00:00
18561,4847,48,2023-11-05T00:00:00,1,399,936,74.88,0,121.6,FLASH20,889.28,paypal,completed,,2023-11-05T00:00:00
18562,4848,44,2022-09-27T00:00:00,1,236,236,18.88,0,0,,254.88,google_pay,completed,,2022-09-27T00:00:00
18563,4848,60,2023-02-28T00:00:00,1,30,70,5.6,0,0,,75.6,credit_card,completed,,2023-02-28T00:00:00
18563,4848,58,2023-02-28T00:00:00,1,40,70,5.6,0,0,,75.6,credit_card,completed,,2023-02-28T00:00:00
18564,4848,55,2023-01-10T00:00:00,1,16,36,2.88,8.0,6.77,VIP15,40.11,google_pay,completed,,2023-01-10T00:00:00
18564,4848,64,2023-01-10T00:00:00,1,20,36,2.88,8.0,6.77,VIP15,40.11,google_pay,completed,,2023-01-10T00:00:00
18565,4849,41,2024-12-14T00:00:00,1,27,27,2.16,8.0,0,,37.16,,completed,2,2024-12-14T00:00:00
18566,4849,33,2022-01-06T00:00:00,1,110,110,8.8,0,0,,118.8,credit_card,completed,,2022-01-06T00:00:00
18567,4849,6,2020-02-18T00:00:00,1,1233,1233,98.64,0,0,,1331.64,credit_card,completed,36,2020-02-18T00:00:00
18568,4850,13,2024-11-22T00:00:00,1,280,280,22.4,0,0,,302.4,google_pay,completed,,2024-11-22T00:00:00
18569,4851,64,2023-12-06T00:00:00,1,20,20,1.6,8.0,0,,29.6,paypal,completed,601,2023-12-06T00:00:00
18570,4851,22,2024-03-24T00:00:00,1,156,312,24.96,0,0,,336.96,google_pay,completed,,2024-03-24T00:00:00
18570,4851,22,2024-03-24T00:00:00,1,156,312,24.96,0,0,,336.96,google_pay,completed,,2024-03-24T00:00:00
18571,4851,13,2023-09-09T00:00:00,1,280,280,22.4,0,0,,302.4,credit_card,completed,,2023-09-09T00:00:00
18572,4851,19,2024-02-11T00:00:00,1,191,191,15.28,0,0,,206.28,google_pay,completed,794,2024-02-11T00:00:00
18573,4851,22,2022-12-12T00:00:00,1,156,376,30.08,0,0,,406.08,paypal,completed,1079,2022-12-12T00:00:00
18573,4851,26,2022-12-12T00:00:00,1,32,376,30.08,0,0,,406.08,paypal,completed,1079,2022-12-12T00:00:00
18573,4851,20,2022-12-12T00:00:00,1,188,376,30.08,0,0,,406.08,paypal,completed,1079,2022-12-12T00:00:00
18574,4851,25,2023-04-27T00:00:00,1,184,184,14.72,0,0,,198.72,google_pay,completed,,2023-04-27T00:00:00
18575,4851,24,2024-10-24T00:00:00,1,160,160,12.8,0,0,,172.8,paypal,completed,,2024-10-24T00:00:00
18576,4852,42,2024-01-27T00:00:00,1,166,166,13.28,0,0,,179.28,google_pay,completed,,2024-01-27T00:00:00
18577,4852,20,2024-08-18T00:00:00,1,188,1364,109.12,0,0,,1473.12,debit_card,completed,1092,2024-08-18T00:00:00
18577,4852,12,2024-08-18T00:00:00,1,1176,1364,109.12,0,0,,1473.12,debit_card,completed,1092,2024-08-18T00:00:00
18578,4852,31,2024-12-08T00:00:00,1,261,451,36.08,0,0,,487.08,,completed,,2024-12-08T00:00:00
18578,4852,32,2024-12-08T00:00:00,1,190,451,36.08,0,0,,487.08,,completed,,2024-12-08T00:00:00
18579,4853,42,2024-11-13T00:00:00,1,166,166,13.28,0,0,,179.28,google_pay,completed,,2024-11-13T00:00:00
18580,4853,31,2024-11-11T00:00:00,1,261,261,20.88,0,0,,281.88,,cancelled,,2024-11-11T00:00:00
18581,4853,60,2024-06-30T00:00:00,1,30,30,2.4,8.0,2.58,FLASH20,37.82,debit_card,completed,,2024-06-30T00:00:00
18582,4854,41,2024-09-13T00:00:00,1,27,27,2.16,8.0,5.27,WELCOME,31.889999999999997,paypal,completed,,2024-09-13T00:00:00
18583,4854,41,2023-03-23T00:00:00,1,27,27,2.16,8.0,0,,37.16,credit_card,completed,,2023-03-23T00:00:00
18584,4854,24,2024-02-24T00:00:00,1,160,498,39.84,0,0,,537.84,google_pay,completed,,2024-02-24T00:00:00
18584,4854,7,2024-02-24T00:00:00,1,154,498,39.84,0,0,,537.84,google_pay,completed,,2024-02-24T00:00:00
18584,4854,25,2024-02-24T00:00:00,1,184,498,39.84,0,0,,537.84,google_pay,completed,,2024-02-24T00:00:00
18585,4854,41,2024-10-09T00:00:00,1,27,27,2.16,8.0,0,,37.16,google_pay,completed,240,2024-10-09T00:00:00
18586,4854,2,2023-09-16T00:00:00,1,589,1034,82.72,0,0,,1116.72,paypal,completed,614,2023-09-16T00:00:00
18586,4854,29,2023-09-16T00:00:00,1,184,1034,82.72,0,0,,1116.72,paypal,completed,614,2023-09-16T00:00:00
18586,4854,31,2023-09-16T00:00:00,1,261,1034,82.72,0,0,,1116.72,paypal,completed,614,2023-09-16T00:00:00
18587,4855,34,2022-09-08T00:00:00,1,37,37,2.96,8.0,0,,47.96,apple_pay,completed,,2022-09-08T00:00:00
18588,4855,23,2022-12-17T00:00:00,1,35,35,2.8,8.0,0,,45.8,credit_card,completed,,2022-12-17T00:00:00
5408,4855,63,2024-07-08T00:00:00,1,23,368,29.44,0,0,,397.44,credit_card,completed,1364,2024-07-08T00:00:00
5408,4855,13,2024-07-08T00:00:00,1,280,368,29.44,0,0,,397.44,credit_card,completed,1364,2024-07-08T00:00:00
5408,4855,57,2024-07-08T00:00:00,1,38,368,29.44,0,0,,397.44,credit_card,completed,1364,2024-07-08T00:00:00
5408,4855,41,2024-07-08T00:00:00,1,27,368,29.44,0,0,,397.44,credit_card,completed,1364,2024-07-08T00:00:00
18590,4855,34,2023-06-28T00:00:00,1,37,67,5.36,0,0,,72.36,credit_card,completed,,2023-06-28T00:00:00
18590,4855,36,2023-06-28T00:00:00,1,30,67,5.36,0,0,,72.36,credit_card,completed,,2023-06-28T00:00:00
18591,4855,38,2024-10-16T00:00:00,1,135,620,49.6,0,0,,669.6,credit_card,completed,943,2024-10-16T00:00:00
18591,4855,60,2024-10-16T00:00:00,1,30,620,49.6,0,0,,669.6,credit_card,completed,943,2024-10-16T00:00:00
18591,4855,29,2024-10-16T00:00:00,1,184,620,49.6,0,0,,669.6,credit_card,completed,943,2024-10-16T00:00:00
18591,4855,49,2024-10-16T00:00:00,1,81,620,49.6,0,0,,669.6,credit_card,completed,943,2024-10-16T00:00:00
18591,4855,32,2024-10-16T00:00:00,1,190,620,49.6,0,0,,669.6,credit_card,completed,943,2024-10-16T00:00:00
18592,4855,40,2023-10-15T00:00:00,1,62,62,4.96,0,0,,66.96,google_pay,completed,,2023-10-15T00:00:00
18593,4855,43,2022-10-18T00:00:00,1,162,508,40.64,0,0,,548.64,credit_card,completed,610,2022-10-18T00:00:00
18593,4855,25,2022-10-18T00:00:00,1,184,508,40.64,0,0,,548.64,credit_card,completed,610,2022-10-18T00:00:00
18593,4855,43,2022-10-18T00:00:00,1,162,508,40.64,0,0,,548.64,credit_card,completed,610,2022-10-18T00:00:00
18594,4855,9,2024-01-16T00:00:00,1,1172,1172,93.76,0,0,,1265.76,google_pay,completed,,2024-01-16T00:00:00
10472,4855,8,2023-06-28T00:00:00,1,467,540,43.2,0,0,,583.2,google_pay,completed,,2023-06-28T00:00:00
10472,4855,30,2023-06-28T00:00:00,1,73,540,43.2,0,0,,583.2,google_pay,completed,,2023-06-28T00:00:00
18596,4855,48,2023-03-26T00:00:00,1,399,561,44.88,0,0,,605.88,debit_card,completed,575,2023-03-26T00:00:00
18596,4855,43,2023-03-26T00:00:00,1,162,561,44.88,0,0,,605.88,debit_card,completed,575,2023-03-26T00:00:00
18597,4855,57,2024-04-13T00:00:00,1,38,38,3.04,8.0,2.88,WELCOME,46.16,google_pay,completed,,2024-04-13T00:00:00
18598,4855,37,2023-03-29T00:00:00,1,81,81,6.48,0,0,,87.48,apple_pay,completed,,2023-03-29T00:00:00
18599,4857,21,2024-06-03T00:00:00,1,142,142,11.36,0,0,,153.36,,cancelled,,2024-06-03T00:00:00
18600,4857,39,2022-08-25T00:00:00,1,72,72,5.76,0,0,,77.76,credit_card,completed,,2022-08-25T00:00:00
18601,4858,30,2024-10-25T00:00:00,1,73,73,5.84,0,0,,78.84,,completed,,2024-10-25T00:00:00
18602,4858,20,2024-09-06T00:00:00,1,188,521,41.68,0,0,,562.68,debit_card,completed,270,2024-09-06T00:00:00
18602,4858,21,2024-09-06T00:00:00,1,142,521,41.68,0,0,,562.68,debit_card,completed,270,2024-09-06T00:00:00
18602,4858,19,2024-09-06T00:00:00,1,191,521,41.68,0,0,,562.68,debit_card,completed,270,2024-09-06T00:00:00
18603,4858,60,2024-10-12T00:00:00,1,30,30,2.4,8.0,0,,40.4,paypal,completed,,2024-10-12T00:00:00
18604,4858,22,2024-10-30T00:00:00,1,156,156,12.48,0,0,,168.48,paypal,completed,1174,2024-10-30T00:00:00
5967,4858,41,2024-11-26T00:00:00,1,27,299,23.92,0,0,,322.92,paypal,pending,,2024-11-26T00:00:00
5967,4858,43,2024-11-26T00:00:00,1,162,299,23.92,0,0,,322.92,paypal,pending,,2024-11-26T00:00:00
5967,4858,35,2024-11-26T00:00:00,1,110,299,23.92,0,0,,322.92,paypal,pending,,2024-11-26T00:00:00
18606,4858,56,2024-09-25T00:00:00,1,44,270,21.6,0,0,,291.6,credit_card,completed,1345,2024-09-25T00:00:00
18606,4858,55,2024-09-25T00:00:00,1,16,270,21.6,0,0,,291.6,credit_card,completed,1345,2024-09-25T00:00:00
18606,4858,42,2024-09-25T00:00:00,1,166,270,21.6,0,0,,291.6,credit_card,completed,1345,2024-09-25T00:00:00
18606,4858,56,2024-09-25T00:00:00,1,44,270,21.6,0,0,,291.6,credit_card,completed,1345,2024-09-25T00:00:00
18607,4858,13,2024-09-01T00:00:00,1,280,280,22.4,0,0,,302.4,debit_card,completed,,2024-09-01T00:00:00
18608,4859,13,2023-08-16T00:00:00,1,280,280,22.4,0,0,,302.4,,completed,528,2023-08-16T00:00:00
18609,4859,55,2023-03-17T00:00:00,1,16,16,1.28,8.0,0,,25.28,google_pay,completed,,2023-03-17T00:00:00
18610,4859,40,2023-03-01T00:00:00,1,62,253,20.24,0,0,,273.24,credit_card,completed,,2023-03-01T00:00:00
18610,4859,34,2023-03-01T00:00:00,1,37,253,20.24,0,0,,273.24,credit_card,completed,,2023-03-01T00:00:00
18610,4859,7,2023-03-01T00:00:00,1,154,253,20.24,0,0,,273.24,credit_card,completed,,2023-03-01T00:00:00
18611,4859,6,2022-10-10T00:00:00,1,1233,1233,98.64,0,237.16,FLASH20,1094.48,paypal,completed,1165,2022-10-10T00:00:00
18612,4860,22,2023-12-13T00:00:00,1,156,357,28.56,0,0,,385.56,apple_pay,completed,1397,2023-12-13T00:00:00
18612,4860,27,2023-12-13T00:00:00,1,30,357,28.56,0,0,,385.56,apple_pay,completed,1397,2023-12-13T00:00:00
18612,4860,54,2023-12-13T00:00:00,1,29,357,28.56,0,0,,385.56,apple_pay,completed,1397,2023-12-13T00:00:00
18612,4860,21,2023-12-13T00:00:00,1,142,357,28.56,0,0,,385.56,apple_pay,completed,1397,2023-12-13T00:00:00
18613,4860,44,2023-10-01T00:00:00,1,236,635,50.8,0,0,,685.8,apple_pay,completed,,2023-10-01T00:00:00
18613,4860,48,2023-10-01T00:00:00,1,399,635,50.8,0,0,,685.8,apple_pay,completed,,2023-10-01T00:00:00
18614,4860,36,2024-09-29T00:00:00,1,30,30,2.4,8.0,0,,40.4,debit_card,completed,,2024-09-29T00:00:00
18615,4860,39,2023-06-05T00:00:00,1,72,72,5.76,0,0,,77.76,apple_pay,completed,,2023-06-05T00:00:00
18616,4861,64,2022-12-01T00:00:00,1,20,20,1.6,8.0,0,,29.6,credit_card,completed,,2022-12-01T00:00:00
18617,4861,12,2024-07-25T00:00:00,1,1176,1176,94.08,0,0,,1270.08,apple_pay,completed,,2024-07-25T00:00:00
15293,4861,27,2022-07-03T00:00:00,1,30,30,2.4,8.0,0,,40.4,credit_card,completed,,2022-07-03T00:00:00
